year,month,total_revenue
2017,3,359198.8499999989
2017,8,554699.6999999941
2017,10,648247.6499999923
2018,1,924644.9999999898
2018,3,953356.2499999914
2018,8,838576.6399999892
2017,7,481604.5199999958
2016,9,134.97
2018,5,977544.6899999933
2016,10,40325.109999999964
2017,12,726033.1899999892
2017,9,607399.669999993
2017,4,340669.67999999895
2018,7,867953.459999991
2018,6,856077.8599999893
2017,2,234223.40000000014
2017,11,987765.3699999921
2017,5,489338.24999999674
2018,2,826437.1299999858
2017,6,421923.36999999825
2017,1,111798.36000000028
2018,4,973534.0899999927
2016,12,10.9
